NO,1,,
NAME,夜刀,,
CALLNAME,夜刀,,
BASE,体力,1400,
BASE,精力,1000,
BASE,潜能评级,2,
BASE,等级,0,
BASE,精英,0,
BASE,攻击,200,
BASE,防御,134,;记着玩，暂时无用
BASE,法术抗性,0,;记着玩，暂时无用
BASE,再部署时间,7,
BASE,部署费用,7,
BASE,阻挡数,2,
BASE,当前编队,0,
BASE,生命值,1000,
BASE,剩余部署时间,0,
BASE,剩余生命值,0,
ABL,物理强度,3,
ABL,战场机动,4,
ABL,生理耐受,3,
ABL,战术规划,3,
ABL,战斗技巧,3,
ABL,源石技艺,3,
TALENT,处女,,
TALENT,性别,2;女性,
TALENT,种族,5;鬼,
TALENT,出生地,12;东,
TALENT,势力,1;罗德岛,
TALENT,团队,4;行动组A4,
TALENT,职业,2;近卫,
TALENT,部署位置,1;近战,
TALENT,感染者,,
TALENT,订单分发,2,
TALENT,标准化,1,
CFLAG,信赖度,150,
EQUIP,发型,1;单马尾,
EQUIP,面部,1;面具,
EQUIP,颈部,1;罗德岛证件 ,
EQUIP,上半身,1;长袖T恤,
EQUIP,下半身,1;短裙,
EQUIP,袜子,1;黑丝连裤袜,
EQUIP,脚部,1;作战长靴,
EQUIP,主手持,1;武士刀,
;CSTR,,,
;MARK,,,
;EXP,,,
;EQUIP,,,
;JUEL,,,
